"","X","FID","ct2010","boro_code","cdeligibil","boro_name","ntacode","boro_ct201","shape_area","ctlabel","puma","ntaname","JOIN_FIELD","TRACT_ID","TOTAL_POP","PPL_POV","POV_RATE","FAM_P_RATE","UNEMP_RATE","EMPLOYED","MED_INCOME","TRACT_AREA","CRASH_AREA","CRASH_POP","NUM_CRASH","NUM_DEVS","NUM_UNITS","PERC_CAR","PERC_PUB","PERC_BIKE","PERC_WALK","POP_PH","BIKE_LANES","DIS_2_BIKE","DIS_2_CP","LANE_AREA","Z_TOTAL_POP","Z_PPL_POV","Z_POV_RATE","Z_FAM_P_RATE","Z_UNEMP_RATE","Z_EMPLOYED","Z_MED_INCOME","Z_NUM_DEVS","Z_NUM_UNITS","Z_PERC_CAR","Z_PERC_PUB","Z_PERC_BIKE","Z_PERC_WALK","Z_POP_PH","Z_BIKE_LANES","Z_DIS_2_BIKE","Z_DIS_2_CP","Z_LANE_AREA","POP_DENS","Z_POP_DENS","NUM_BIKERS"
"1607",1662,1661,55400,4,"I","Queens","QN34",4055400,2368771.90272,554,4105,"Queens Village",36081055400,36081055400,2335,126,5.4000000954,3.4000000954,4.5,63.0999984741,70212,0.0849683403,47.0763579235,0.0017130621,4,0,0,50.5854800937,44.4964871194,0.31225605,4.137392662,0,0.2225625706,0.1890126508,12.4148387116,2.6193588079,-0.65525955913496,-0.883716425052568,-0.912121430548602,-1.02483671054668,-1.02564795274638,0.681820178561556,0.682422562969463,-0.363296595291551,-0.262768299613823,0.930154653563097,-0.482709597962209,-0.285245734536118,-0.401122222900477,-0.226507784551325,-0.295673978428058,-0.378200356800091,0.989590607157677,-0.312068993751959,27480.82393696,-0.615443724008899,729.11787675
"1608",1663,1662,130100,4,"I","Queens","QN43",4130100,7413875.1449,1301,4105,"Bellerose",36081130100,36081130100,3849,448,11.6000003815,8,2.4000000954,58.5999984741,71950,0.2659372418,22.5617140332,0.0015588465,6,0,0,68.6923494303,25.827455236,1.1394465545,1.9533369506,0,0.620907851,0.1941963477,12.3212873049,2.334790896,0.13708762294893,-0.431147115146056,-0.375860598101466,-0.670180285429023,-1.37341817304911,0.308711707240067,0.753799655261081,-0.363296595291551,-0.262768299613823,1.88503076335226,-1.51278912281908,0.246154025478158,-0.717230265891409,-0.226507784551325,0.23503122585818,-0.359799033334707,0.962426487560168,-0.35632087459742,14473.3395516476,-1.05538937914009,4385.7297882705
"1609",1664,1663,24800,2,"I","Bronx","BX49",2024800,2992858.72275,248,3704,"Pelham Parkway",36005024800,36005024800,3544,382,7.5999999046,9,11.1000003815,53.2000007629,67102,0.1073544642,158.353917813,0.0047968397,17,0,0,43.1788931789,48.5842985843,0,7.6576576577,0,0.5165229216,0.136608177,7.5393273852,4.8113781338,-0.0225331766122233,-0.523909768729378,-0.721835353996298,-0.593081060978389,0.0673442810363937,-0.139018268574461,0.554699457660525,-0.363296595291551,-0.262768299613823,0.539564056782022,-0.257161164718985,-0.485843769850008,0.108381299739476,-0.226507784551325,0.0959618606431488,-0.56422814585292,-0.426090647043509,0.0288021092934208,33012.1343943143,-0.428360969895236,0
"1610",1665,1664,29600,2,"E","Bronx","BX49",2029600,7711394.52589,296,3704,"Pelham Parkway",36005029600,36005029600,1842,223,6.0999999046,11.3000001907,9.6999998093,58.7999992371,50286,0.2766146073,101.2238662,0.0152008686,28,0,0,17.556346382,36.8920521945,0,38.9086595492,0,1.2888172583,0.1311022752,8.0761726932,4.6592523467,-0.913269572851841,-0.747383434180109,-0.851575871988547,-0.415752830039107,-0.164502637790339,0.325294369228081,-0.1359088185051,-0.363296595291551,-0.262768299613823,-0.811655602094069,-0.902290686214087,-0.485843769850008,4.63147702383877,-0.226507784551325,1.12486980531847,-0.583773246954498,-0.270209183939077,0.00514570980929084,6659.0843411327,-1.31968703471399,0
"1611",1666,1665,32800,4,"I","Queens","QN66",4032800,3952889.77867,328,4105,"Laurelton",36081032800,36081032800,2442,185,7.5999999046,7.5999999046,10.1999998093,54.7999992371,62411,0.1417909776,91.6842539434,0.0053235053,13,1,9,48.7335359676,44.9848024316,0.9118541033,4.4579533941,0.9009009009,0,0.4623718534,13.4040868733,0,-0.599261442567604,-0.800792234728083,-0.721835353996298,-0.701019982564543,-0.0817002006233306,-0.00635760527990959,0.362047018109327,0.979756566042175,-0.236568509621829,0.832491320945858,-0.455766390199059,0.0999451735984507,-0.354726050332646,-0.187477733759122,-0.592188385171217,0.592182596972121,1.27683434109968,-0.719393744757023,17222.5344752824,-0.962404730768906,2226.7477202586
"1612",1667,1666,68200,4,"I","Queens","QN66",4068200,2492489.84927,682,4105,"Laurelton",36081068200,36081068200,1259,92,7.3000001907,7.3000001907,4.3000001907,66.4000015259,85625,0.0894061287,44.7396622154,0.0031771247,4,2,34,55.7692307692,38.6217948718,0,0,5.7982525814,0,0.354045451,13.7912084007,0,-1.21838080611136,-0.931503246595492,-0.747783432848906,-0.724149727841645,-1.05876889603233,0.955433310564521,1.31541170191694,2.3228097273759,-0.163791315199624,1.20352271002403,-0.806850680203806,-0.485843769850008,-0.999945362183636,0.0246919784103741,-0.592188385171217,0.207640597534678,1.38924115399546,-0.719393744757023,14081.8086892515,-1.0686319321702,0
"1613",1668,1667,47600,4,"I","Queens","QN06",4047600,5807728.67777,476,4106,"Jamaica Estates-Holliswood",36081047600,36081047600,1365,61,4.5,3.2999999523,4.4000000954,58.5,107969,0.2083244343,4.8002050422,0.0007326007,1,0,0,74.3103448276,21.724137931,0,0,0,0,0.7587606628,11.0081285822,0,-1.16290603642781,-0.975073583884628,-0.989965749595448,-1.03254664402464,-1.04220842438107,0.300420534394304,2.23304677105614,-0.363296595291551,-0.262768299613823,2.18129896356199,-1.73919310382196,-0.485843769850008,-0.999945362183636,-0.226507784551325,-0.592188385171217,1.64431709837193,0.581130237164657,-0.719393744757023,6552.27988299402,-1.32329942861852,0
"1614",1669,1668,47800,4,"I","Queens","QN06",4047800,7028450.39994,478,4106,"Jamaica Estates-Holliswood",36081047800,36081047800,5612,484,8.6000003815,6.1999998093,4.1999998093,58.5,71695,0.2521094568,115.029401801,0.0051674982,29,0,0,60.0143061516,34.8354792561,0,2.8969957082,0,0,0.9885754241,11.3282674027,0,1.05974817910078,-0.380549304100607,-0.635341634085964,-0.808958904142987,-1.07532944662743,0.300420534394304,0.7433271819962,-0.363296595291551,-0.262768299613823,1.42738918807467,-1.01576382657035,-0.485843769850008,-0.580650360186999,-0.226507784551325,-0.592188385171217,2.46012401019218,0.674087569551489,-0.719393744757023,22260.1725109107,-0.792019212689728,0
"1615",1670,1669,29500,4,"I","Queens","QN63",4029500,1972793.0638,295,4109,"Woodside",36081029500,36081029500,3863,481,12.5,7.6999998093,6.0999999046,71.8000030518,69274,0.0707644971,409.810020543,0.0075071188,29,0,0,15.2972027972,73.0332167832,0,7.1241258741,0,0,0.2314290519,3.5890052139,0,0.144414479322229,-0.384765788354395,-0.298016320303456,-0.693310067467036,-0.760680169610655,1.40316360266725,0.643900288763744,-0.363296595291551,-0.262768299613823,-0.930792831043335,1.09182844539468,-0.485843769850008,0.0311608849364361,-0.226507784551325,-0.592188385171217,-0.227628683352413,-1.57312870553041,-0.719393744757023,54589.5209930065,0.301440212407129,0
"1616",1671,1670,29700,4,"E","Queens","QN63",4029700,5495566.56382,297,4109,"Woodside",36081029700,36081029700,2028,379,18.7000007629,15.3000001907,4.4000000954,66.0999984741,62130,0.1971271144,65.9472951639,0.0064102564,13,0,0,23.0181470869,70.1050620821,0.5730659026,4.0114613181,0,0,0.415415342,3.67260087,0,-0.815927052463728,-0.528126252983166,0.238244553383866,-0.107355932236569,-1.04220842438107,0.930559159442549,0.350506763256655,-0.363296595291551,-0.262768299613823,-0.52362441831584,0.930265048746438,-0.117697518826397,-0.419348823286018,-0.226507784551325,-0.592188385171217,0.425494233098578,-1.54885539441479,-0.719393744757023,10287.7780470366,-1.19695553779849,1162.1776504728
"1617",1672,1671,2100,5,"E","Staten Island","SI37",5002100,9417074.94254,21,3903,"Stapleton-Rosebank",36085002100,36085002100,3921,1119,28.6000003815,33.2000007629,8.6999998093,57.4000015259,49688,0.3377924347,136.178301441,0.0117317011,46,0,0,40.9039548023,49.8870056497,0,2.5988700565,0,1.4394412761,0.1303421307,12.0222509059,4.2613188696,0.174768598583039,0.511939862951055,1.09453193914402,1.27272022954596,-0.330107512124356,0.209216367921544,-0.16046779502431,-0.363296595291551,-0.262768299613823,0.419593880454137,-0.185283207504284,-0.485843769850008,-0.623799404340215,-0.226507784551325,1.3255423225294,-0.586471642538725,0.875596574542467,-0.0567351420951821,11607.7199996569,-1.15231179963369,0
"1618",1673,1672,1100,5,"E","Staten Island","SI22",5001100,3496830.1013,11,3903,"West New Brighton-New Brighton-St. George",36085001100,36085001100,2884,781,27.1000003815,24,7.6999998093,55.5999984741,43950,0.1254324573,103.641436052,0.0045076283,13,0,0,52.9698942229,34.0113913751,0,4.7192839707,0,0,0.3495256945,11.6679388929,0,-0.367942119924884,0.0368826370243431,0.964791421151769,0.563407305781129,-0.495712386458373,0.0599727263590739,-0.39611897774543,-0.363296595291551,-0.262768299613823,1.05589809631356,-1.06123356802253,-0.485843769850008,-0.316902520139927,-0.226507784551325,-0.592188385171217,0.19159615995553,0.772716519228812,-0.719393744757023,22992.4539635085,-0.767251622442429,0
"1619",1674,1673,1700,5,"E","Staten Island","SI37",5001700,3295780.52686,17,3903,"Stapleton-Rosebank",36085001700,36085001700,1473,346,23.5,23.8999996185,9.3000001907,65.1999969482,44750,0.1182198972,169.176259421,0.0135777325,20,0,0,51.9480519481,32.9004329004,0,4.4733044733,0,0,0.2767666242,11.885537057,0,-1.10638457297665,-0.574507579774827,0.653414144973034,0.555697353922711,-0.230744524362247,0.855937338661313,-0.36326415965953,-0.363296595291551,-0.262768299613823,1.0020106595601,-1.12253163558715,-0.485843769850008,-0.352504220743601,-0.226507784551325,-0.592188385171217,-0.0666873032675731,0.83589956224564,-0.719393744757023,12459.831507957,-1.12349125719374,0
"1620",1675,1674,8100,5,"I","Staten Island","SI22",5008100,8357981.85325,81,3903,"West New Brighton-New Brighton-St. George",36085008100,36085008100,4023,1106,29.7000007629,18.1000003815,7.8000001907,40.5,37589,0.2998025456,40.0263445971,0.0029828486,12,2,866,56.6640063847,38.0686352753,0,1.7557861133,42.6050211285,0.787427484,0.1828194944,11.7432220064,2.6264869851,0.228149980731359,0.493668431184643,1.18967501866036,0.108521910935739,-0.479151835863272,-1.19201335089165,-0.657355850050945,2.3228097273759,2.25823371517138,1.25070921382984,-0.837371725852637,-0.485843769850008,-0.745822672323245,1.61928472935004,0.456881063667716,-0.400185105597442,0.794576153102033,-0.310960522856581,13418.8320247538,-1.09105546114468,0
"1621",1677,1676,9700,5,"I","Staten Island","SI22",5009700,11080194.8998,97,3903,"West New Brighton-New Brighton-St. George",36085009700,36085009700,4055,888,21.8999996185,16.7999992371,14.3999996185,57,70870,0.397449566,17.6122975055,0.0017262639,7,0,0,65.5699177438,26.2044653349,0,2.6439482961,0,0.6033080337,0.3034613408,12.2920466713,1.5179486538,0.244897081013185,0.187270575409426,0.515024226117297,0.00829283091756186,0.613840239982131,0.176051043953808,0.709445650845116,-0.363296595291551,-0.262768299613823,1.72036754264514,-1.49198727374803,-0.485843769850008,-0.617275031345948,-0.226507784551325,0.211583440494141,0.0280748181391276,0.953936010546129,-0.483344351454064,10202.5523409428,-1.19983808433792,0
"1622",1681,1680,31700,4,"I","Queens","QN72",4031700,7587313.78022,317,4101,"Steinway",36081031700,36081031700,6277,625,10,9.5,8.6000003815,58.4000015259,66982,0.2721585217,69.8122545763,0.0030269237,19,0,0,49.0202590501,40.949850548,0,6.0445034872,0,0.0365828329,0.2662701622,3.8883591989,0.1344173706,1.40777385683247,-0.182374544172601,-0.514250516957203,-0.554531448753071,-0.346667904798649,0.292129361548541,0.54977123494764,-0.363296595291551,-0.262768299613823,0.847611826678505,-0.678398251617364,-0.485843769850008,-0.125097638191344,-0.226507784551325,-0.543450014810538,-0.103948122376056,-1.48620657643183,-0.698491101772309,23063.7643120326,-0.764839728099933,0
"1623",1683,1682,152901,4,"I","Queens","QN45",4152901,15022067.3211,1529.01,4104,"Douglas Manor-Douglaston-Little Neck",36081152901,36081152901,6646,739,11.1000003815,4.8000001907,6.4000000954,64.1999969482,87163,0.5388446759,14.8465789093,0.0012037316,8,0,0,78.3767038414,17.1003717472,0,0.1858736059,0,0,0.5914503528,12.3428123472,0,1.60088885695728,-0.0221481425286802,-0.419107437432216,-0.916897788968231,-0.71099867571304,0.773024345034316,1.37857508968708,-0.363296595291551,-0.262768299613823,2.39574073170657,-1.99431328913231,-0.485843769850008,-0.973043053099655,-0.226507784551325,-0.592188385171217,1.05039133596797,0.968676621513297,-0.719393744757023,12333.7954279674,-1.12775411264977,0
"1624",1684,1683,65000,4,"I","Queens","QN66",4065000,4304602.04059,650,4105,"Laurelton",36081065000,36081065000,3040,170,5.5999999046,8.6000003815,11,53.4000015259,78438,0.1544069695,32.3819579835,0.0016447368,5,1,16,57.0887035633,37.9833206975,0,0.9855951478,1.3157894737,0.0396058163,0.2977732494,13.9676668042,0.2565027757,-0.286300006050982,-0.82187465599702,-0.894822711319296,-0.623920721345288,0.0507837304247325,-0.122435606586446,1.02025222993773,0.979756566042175,-0.216190895183612,1.27310586242775,-0.842079029386771,-0.485843769850008,-0.857295817244736,-0.169503368261972,-0.539422571530076,0.00788297209348691,1.44047862166958,-0.679506147483599,19688.2304590532,-0.879008725607504,0
"1625",1685,1684,68000,4,"I","Queens","QN03",4068000,8262298.58073,680,4105,"Springfield Gardens South-Brookville",36081068000,36081068000,5161,202,3.9000000954,4.0999999046,7,67.3000030518,80378,0.2963703667,107.973008084,0.0062003488,32,1,32,54.6524876567,37.5237371819,0,2.9624003038,1.5694632823,0.3384518339,0.2071802732,13.9691477518,1.1419894563,0.823718734503794,-0.776898823956621,-1.04186194854085,-0.970867268141764,-0.611635766911335,1.03005513134576,1.09992516379604,0.979756566042175,-0.1696134907534,1.14463062332065,-0.867436936124412,-0.485843769850008,-0.571184063787226,-0.158513367447878,-0.141277684106585,-0.313708102945637,1.44090863805462,-0.541808081603553,17414.0217102886,-0.955928153549318,0
"1626",1686,1685,65400,4,"I","Queens","QN05",4065400,7524020.01852,654,4105,"Rosedale",36081065400,36081065400,3007,166,5.5,5.0999999046,4.5,70.9000015259,78650,0.2698881613,111.157154344,0.009976721,30,0,0,52.402306214,39.0134529148,0,2.1140294683,0,0.8964489618,0.1399692671,14.450824275,3.3215571868,-0.303570453216615,-0.82749663500207,-0.903472070933949,-0.893768043691129,-1.02564795274638,1.32854178188601,1.0289587567305,-0.363296595291551,-0.262768299613823,1.02596601806048,-0.785240618505934,-0.485843769850008,-0.693972527076279,-0.226507784551325,0.602127583444072,-0.552296795058394,1.58077097839843,-0.202873270363871,11141.6521032855,-1.16807538157858,0
"1627",1687,1686,69400,4,"I","Queens","QN03",4069400,5637861.2409,694,4105,"Springfield Gardens South-Brookville",36081069400,36081069400,3298,470,14.3999996185,14.6000003815,8.1000003815,63.4000015259,81724,0.2022312541,54.3931750371,0.0033353548,11,0,0,59.2544987147,40.2956298201,0,0,0,0.0474039385,0.2192301624,14.2918930461,0.2344046114,-0.15127651002876,-0.400226230618282,-0.133678363843946,-0.161325374641482,-0.429470341965657,0.706694329683529,1.15520339522557,-0.363296595291551,-0.262768299613823,1.38732030835567,-0.714495430129656,-0.485843769850008,-0.999945362183636,-0.226507784551325,-0.529033333251554,-0.270932857176304,1.53462280102827,-0.68294253399316,16308.0628396301,-0.993334448685788,0
"1628",1688,1687,70600,3,"I","Brooklyn","BK45",3070600,15022157.9323,706,4009,"Georgetown-Marine Park-Bergen Beach-Mill Basin",36047070600,36047070600,2824,19,0.6999999881,0.6999999881,9.6999998093,46.4000015259,85069,0.5388479261,7.4232446785,0.0014164306,4,0,0,72.0744680851,18.1737588652,0,2.8368794326,0,1.18441385,0.1743879461,12.1643287473,2.1980484523,-0.399342932953307,-1.03410436343765,-1.31864172953842,-1.23300462483614,-0.164502637790339,-0.702826561975429,1.29257760334724,-0.363296595291551,-0.262768299613823,2.06338872484773,-1.93508825275107,-0.485843769850008,-0.589351254643413,-0.226507784551325,0.985775821138731,-0.430115799960051,0.91685110627091,-0.377585079281383,5240.81074309622,-1.36765659506557,0
"1629",1689,1688,102800,3,"I","Brooklyn","BK50",3102800,8921691.73108,1028,4009,"Canarsie",36047102800,36047102800,1523,148,9.6999998093,4.6999998093,12.6000003815,66.3000030518,70924,0.3200240364,109.366785041,0.0229809586,35,0,0,46.3414634146,50.487804878,0,1.8292682927,0,0.8812867635,0.1212900221,11.3307950519,2.7538142864,-1.08021722878629,-0.852795540524794,-0.540198637049998,-0.924607740818939,0.315751592537419,0.947142137718759,0.711663351065914,-0.363296595291551,-0.262768299613823,0.706344006836451,-0.152133605131387,-0.485843769850008,-0.735187271493679,-0.226507784551325,0.58192737537797,-0.618605230131854,0.674821512178236,-0.291160424778476,4759.01753234683,-1.38395204647354,0
"1630",1690,1689,27302,5,"I","Staten Island","SI05",5027302,11008674.8838,273.02,3902,"New Springville-Bloomfield-Travis",36085027302,36085027302,3586,357,10,7,3.5,61.9000015259,95592,0.3948798676,12.6620788002,0.0013943112,5,0,0,73.9781232009,17.6165803109,0,1.611974669,0,0,0.6219605462,15.7846603586,0,-0.000552607492326722,-0.55904713751094,-0.514250516957203,-0.747279509879658,-1.19125282708039,0.582324839243033,1.72474166674465,-0.363296595291551,-0.262768299613823,2.16377906608032,-1.96583104777432,-0.485843769850008,-0.766637138721739,-0.226507784551325,-0.592188385171217,1.15869781078227,1.96807122514484,-0.719393744757023,9081.24291520604,-1.23776357364064,0
"1631",1691,1690,29102,5,"I","Staten Island","SI05",5029102,106431714.906,291.02,3902,"New Springville-Bloomfield-Travis",36085029102,36085029102,2712,133,4.9000000954,4.6999998093,8.3000001907,60.7000007629,82292,3.8177317698,2.3574207259,0.0033185841,9,0,0,71.986970684,25.5700325733,0,0.5700325733,0,0,1.3266879086,16.8033303476,0,-0.457957783939698,-0.873877961793731,-0.955368269879352,-0.924607740818939,-0.396349398696263,0.482829183628021,1.17853031606656,-0.363296595291551,-0.262768299613823,2.05877449936093,-1.5269926345886,-0.485843769850008,-0.917442026647638,-0.226507784551325,-0.592188385171217,3.66037111471885,2.26385804853623,-0.719393744757023,710.369445400318,-1.52088745091028,0
"1632",1692,1691,13500,2,"E","Bronx","BX35",2013500,1805899.39482,135,3705,"Morrisania-Melrose",36005013500,36005013500,3957,1849,8.6000003815,44.4000015259,15.5,38.5,22839,0.0647779865,277.872175011,0.0045489007,18,1,1349,22.3247232472,67.0664206642,0,6.3653136531,80.0606520091,0.1543661722,0.1564210903,4.5358114937,2.3830035567,0.193609086400093,1.53795103137265,-0.635341634085964,2.13623160221978,0.796005664927809,-1.35783933814565,-1.26311655850973,0.979756566042175,3.66428911140839,-0.560192521071704,0.762605454638401,-0.485843769850008,-0.0786653639664162,3.24198837440508,-0.386530291594654,-0.493895363389328,-1.29820863829255,-0.348823539770404,61085.5664678617,0.521152717726312,0
"1633",1693,1692,18500,2,"E","Bronx","BX35",2018500,4434780.61237,185,3705,"Morrisania-Melrose",36005018500,36005018500,6904,2917,8.3000001907,37.7999992371,20.2000007629,47.7000007629,23125,0.159076502,326.886745438,0.0075318656,52,1,616,16.6380051591,66.2510748065,0,5.8039552881,22.2334878331,0.6101036667,0.1466149099,4.3131230368,3.8352846538,1.7359123529795,3.03901942572096,-0.661289754187407,1.62737654438089,1.57434870063765,-0.595039733522947,-1.25137096104402,0.979756566042175,1.53046177094932,-0.860084851683299,0.717618061669169,-0.485843769850008,-0.15991324296992,0.736721532398855,0.220637088113357,-0.528705789419504,-1.36286972773629,-0.122985813956934,43400.5017284074,-0.0770004041503601,0
